id,S1,S2,S3,S4
1032,3514025.860729504,8077321.4995159935,1826271.6782852248,5561483.777469581
1033,8285622.210427936,11155598.455041911,12291320.259025743,58943.17929666753
1034,2051780.3318900636,2007661.7469982973,20942.83835250925,2010097.374366135
1035,20507683.83272408,461388.2304260511,92728.91849888764,452178.60425162455
1036,857108.8453986596,9461737.48174715,2324885.9524382506,1739027.7922899718
1037,4406272.61429463,4406272.61429463,75276718.95178477,194133110.77882117
1038,1126569.2618723514,11462619.122248782,14129472.048872745,23687635.277214535
1039,589084.3257499116,589084.3257499116,1138803.9420864354,2280305.2871870995
1040,2260320.1553847473,15537291.406528823,3170601.510354459,167616.01201580852
1041,25573626.17830493,4763001.8044430865,12839968.169473693,9351503.239376348
1042,1610130.8141551076,40875376.565532304,67294325.33022599,73047628.65247302
1043,2970940.8164054547,4508395.513570401,3457219.887690697,9340893.803401755
1044,57363.63718863099,1274095.2456161678,268969.9679819804,245335.51889856192
1045,18689.289955865737,1770915.9006790167,3938855.6055079736,315343.7486328435
1046,3448340.9883445683,8314885.435147166,19916842.851381797,96022394.3368539
1047,621420930.0419832,621420930.0419832,831030873.7328916,22878649.922229692
1048,1854201.7047855486,117450.34852446281,18760124.63387428,5005252.366653477
1049,49780499.43815,2667939.562483631,3582494.182664946,292544.0351327644
1050,26637288.32776966,6051280.071777143,86622447.27663785,40057961.97716591
1051,581882.2963166534,277708685.01508325,96767957.22310206,27377402.137989223
1052,2506003.4824352227,1994610.9411537484,564782.4999030933,1321962.5382578706
1053,895692.4294634191,895692.4294634191,29112189.03474224,13.362630412160202
1054,32802934.547226768,7975192.902062603,16448100.093001498,39296029.22748797
1055,1662218.7338788297,8323474.227018858,38584.64997288207,82206.40638948134
1056,1434578.1195839741,5002751.57429315,1727101.1574146152,2034448.5843693537
1057,16921866.62267676,23004631.36964826,6042919.3061017515,9859919.023423644
1058,712152.1311776532,513155.7845688438,1680023.4230738634,2765119.041133387
1059,9219306.31097593,81223725.16094524,16442628.239302123,11307161.105667073
1060,6396062.749068164,144931692.87145728,87543442.46023928,218734665.75760368
1061,184907.34346319802,29905.744932451864,436.44818351269043,145702.89019142225
1062,11847633.240498757,17368590.06206529,62645891.17852165,18882703.19979062
1063,15337064.918635853,235.687766959965,1659815.1042331066,169640.96775903634
1064,63446700.23514226,3095852.083536572,937107.4306518794,561282.9475463475
1065,216105.25884325572,8756350.869365014,255248.71345680204,3809268.690343865
1066,1113273.0602837736,327656.69229843427,8368952.202632333,8401051.601313319
1067,7216964.276496034,2632362.6143125133,1246666.430957449,4138248.0963717266
1068,40144.427863201745,1842103.5949402708,5893327.597265607,8266948.040491971
1069,7480846.361849238,342172.79262518586,153526.4493560709,4351660.842445781
1070,15637.854377552381,1259974.958094084,183.41264704579373,2097010.7337534353
1071,39022877.51542607,4939848.196822645,37978841.50460677,40381448.41487889
1072,53739918.236106284,38553320.28735705,20680.87653838682,27621803.368804824
1073,81563023.42898217,427066.30049280473,229479.07343826472,9523313.289682139
1074,6865116.422164701,1491364.0179603612,193612.51022213083,419581.18584854517
1075,13027566.53278618,2072740.2802424417,22354051.4965506,90455393.67502694
1076,55007153.600059465,112321016.12415168,25466527.60939911,494393290.25747454
1077,29473841.345661726,192092.66575372824,742112.397132646,25448.079814624576
1078,1259098.074087696,10272113.182147983,6987969.980304516,257061.4517633178
1079,33955674.98389925,56531083.77688161,156918.37930203296,173447.15974492833
1080,24537041.89629751,66212668.610801235,21490.05682883759,8694648.424088318
1081,245677.9290757145,0.9407679992253757,494566.5444411272,173156.2510276609
1082,23172.39672961345,3255374.657388897,84685.28348923258,2219.390452334801
1083,21760655.83417709,21760655.83417709,2862570.781569683,2209064.9248852427
1084,2222385.7687820587,946755.1741147691,59041.52458934331,4954517.55732417
1085,14297.585785615242,173.13525191024124,605416.8826035437,123366.64107045831
1086,911620.997460108,3618279.000148045,1787960.496113126,4392743.703541521
1087,118415.16249054174,6128147.248821761,97182823.63641118,12202621.724336164
1088,175424.45156560186,4492254.595481816,7398533.369438472,8043646.054980791
1089,1412489.3781944602,75985.47622657481,407201.93660561845,51253.40916432334
1090,1139826.2571335072,137636.4214337943,2833459.193643538,8908564.114416104
1091,137636.4214337943,1139826.2571335072,2833459.193643538,8908564.114416104
1092,6233159.79195266,901450.1051920255,10585513.620538298,15098865.632747423
1093,41341116.23742005,1482768.151361274,20017239.628049463,20915057.369502753
1094,703972.5080107636,5127565.08156071,7415690.75228786,9504757.552587451
1095,1235174.4159515905,1649915.9049042687,210412.13478925757,772851.833669191
1096,88681125.12879026,88681125.12879026,59169718.55755917,483563053.7548455
1097,628836657.5632994,2569939.3266047975,230774284.15652767,279145964.34426606
1098,3761814.1769416276,1432412.8153362623,659573.2848076504,937535.9913878383
1099,2187354.2799406997,284902.19574512105,2695489.852045124,46740.66954289596
1100,3262678.314328226,39206709.48924175,81405995.14409047,189359625.2854908
1101,5259.230919415704,7750854.216414413,5141687.38122199,17312902.845700268
1102,254484114.75833428,28238358.874652967,7776950.815200328,44804101.93890777
1103,3670789.8682061313,1054189.3513656664,302664.3246092723,1552332.509824553
1104,343567.13732233923,522458.76968942554,1228414.0270641989,267935.5327701305
1105,886034.1033065909,5600536.315230615,3692809.0458557755,1062055.4203747192
1106,343572.39545258234,6168850.911527115,15313802.270983512,2749360.2800075593
1107,95907935.51846762,5112427.484455975,117685762.25247443,420792718.43769115
1108,597682010.3866581,109179621.77101266,40492028.343323715,161762562.38651675
1109,826883.0781329098,19848442.980546616,22828412.894155607,80211533.53393869
1110,511355.1148513373,413641.05722674855,454526.42622951814,1521559.6976052723
1111,4965084.725414911,1958790.8230878217,15902760.59380785,1637519.1345974284
1112,1363547.9308745104,73933582.30887522,2819208.5837986222,13902.791906478193
1113,295558.89333786705,43989901.82496183,3115.1896750786696,25444521.193791874
1114,124543142.90176396,1501011.057350385,110537284.12407695,371052848.19790167
1115,5663582.796283447,1506740.4190549343,9327731.342980087,175974.71940240965
1116,522468675.6292554,16286907.749961281,3684620.395378601,72662029.22876857
1117,1162934.2080225626,38551465.279533505,7181081.163555824,9634261.706217086
1118,50901997.4215314,93537869.09470932,7134749.03997212,62928971.17503954
1119,20762186.772825398,1394729.3178334367,1809819.149378435,250115.13024820198
1120,16544900.302450601,35037623.77085112,1965565.5552843648,21491810.262087688
1121,2019675.1249290216,2019675.1249290216,7396984.971738922,28631316.539341
1122,32414625.42935286,233884673.84565547,865602.0550144216,8630504.080689082
1123,3583755.694825664,8266932.015098071,305792.99138973624,1593063.6239272812
1124,134423825.19380772,134423825.19380772,56720973.072387725,82878264.98862083
1125,6071730.573874676,240532811.83505967,49339660.85940406,26766598.116393104
1126,5789848.695886459,50341718.961980686,67405831.15142345,161752.39314141916
1127,172065.50044822227,76901684.6441159,32907731.014250834,11738592.273644088
1128,239857.41042198887,104028203.83192976,7368620.471040034,9196685.461316237
1129,118936.35133583541,4459847.329025708,3993822.803533287,1450503.4267054938
1130,5561140.542115804,3050674.0012845825,1115099.019345927,791083.7787345303
1131,47982191.34267781,32072251.31291733,21170350.29900074,145268.67872004924
1132,9461737.48174715,857108.8453986596,2324885.9524382506,1739027.7922899718
1133,129856.28665690469,40088014.37737247,1849407.5107030165,2102302.8767873803
1134,17197942.23841985,1803126.7543141749,1986337.61211705,11492976.037057746
1135,1994548.846429519,30447173.175770983,11089103.799712125,11074314.39894859
1136,213995151.24805802,213995151.24805802,85978282.9030018,144721613.03507742
1137,112736886.88243848,11571293.02040882,21918191.15312541,71878715.97847387
1138,5666551.919909051,20793690.702795975,2987788.4089082675,487785.70611391804
1139,29644424.464349587,52393718.928823456,12369495.231327508,82566355.65350765
1140,16957478.172549166,4580320.642396973,40787973.6084724,130095899.13028331
1141,1046111.4119522822,32050.58605323576,195276.78230785846,121047.65843166888
1142,316931.3406709436,1380.2735953663553,5912962.350751075,727655.9629064427
1143,289488.90569795546,517319.2030911534,27478.194346744334,4018.668792994952
1144,16743332.02967328,22997994.112888325,10072745.293867934,9800726.075699212
1145,14746441.355457844,14746441.355457844,13321128.813916277,3517865.446002897
1146,39464.83297621758,6499.287287592224,173633.55866055356,10999.988380303696
1147,19755092.235557344,8655423.976637343,751637.5713489652,43778040.265778564
1148,98067.59495722826,10175728.71746319,22260236.26964373,60829209.69021465
1149,14983.035870424947,15757407.467812052,43506589.6213575,14280696.940377122
1150,9339940.608442254,26958718.467373546,2983688.9501206665,3981088.003583123
1151,459813.0121255338,459813.0121255338,11848535.419345675,32049249.46940346
1152,31755868.164343644,238461968.10266328,372026251.5634693,184349836.83156592
1153,1316642.9089140415,2937517.759145353,118946034.46880212,12008508.797797183
1154,11493413.357122017,209833.68768572446,2806698.8478636127,6465721.697099415
1155,166261813.2668026,166261813.2668026,247150690.82586935,10368092.56262483
1156,24839119.741342016,1121452.3869206791,1404619.044890979,6824132.633431386
1157,12240182.041066233,12240182.041066233,63275761.252820365,99950090.98219444
1158,79225963.73192732,6230017.703918869,22332906.388763756,35465181.52233114
1159,28801.653986023088,35167.96594700316,148.94593124630288,35042.66945190894
1160,13493403.835596759,28169080.832322843,8376476.7966405675,19479446.38371805
1161,675944.9847258601,548330.5879521188,2983902.106468095,524149.4076214338
1162,50625225.897265315,206511878.36851236,6651607.456609489,11584563.296171293
1163,8765670.14338003,8765670.14338003,1046702.8945576865,1410109.372588384
1164,2249761.7560709408,7455078.237457325,6923017.544117367,6314084.601661559
1165,148983.51056147882,10708284.369238118,191420.61750041172,1927950.2070596868
1166,762822.7504793543,33662365.78827211,105369681.8593874,60151391.77893626
1167,376013.3095953191,376013.3095953191,354050.82461490197,2551307.32478715
1168,14046457.979998838,526864.8449723161,1943291.4067040929,3067700.709469309
1169,258135.4716729702,1308749.5881810118,8280877.04862267,1356827.31101039
1170,40875376.565532304,1610130.8141551076,67294325.33022599,73047628.65247302
1171,1223420.1560902044,10897.166242999685,6598318.99059577,4398578.752241903
1172,13.595481309796149,130089.76914794651,4161.633545267002,136063.7172215445
1173,9141730.985244494,10344680.104054825,1509937.077238483,19310196.939324003
1174,469342.06271450553,8382761.398099988,4247506.586841711,2452832.342405783
1175,498.6480022569552,120819.18438691448,924673.2810117493,1323603.162846918
1176,14128934.102944458,23254297.829550486,5148988.412841654,19597629.12300897
1177,172382.1827247247,154347.5916447703,61181.69460322328,298117.48815014894
1178,15912393.031660805,15912393.031660805,2036911.812957711,2951942.5567631396
1179,438622678.8083101,86463590.8231311,19943505.50719929,66764112.684452094
1180,2832402.6332048955,301.6647900131008,233959.43125585298,2996.7749209238245
1181,467113.908591023,100599.37227532896,3136.182832970711,70668.51206962604
1182,6776367.352317093,4169777.303903708,11526.521038853816,9442440.717964128
1183,402885101.1285857,402885101.1285857,114885141.55210073,278570925.7389163
1184,2937517.759145353,1316642.9089140415,118946034.46880212,12008508.797797183
1185,14179053.395589085,25552536.788492225,6414758.966298783,19686329.96682958
1186,163258570.63911647,163258570.63911647,31061157.749057714,97762387.65269102
1187,22540008.812481843,10278323.340963218,50923703.63559014,90561993.89581738
1188,2768144.524893801,2768144.524893801,48920632.3069706,52095171.19218222
1189,485057670.02937603,485057670.02937603,693983283.0307912,14619322.023652202
1190,30740273.796080694,30740273.796080694,9433295.591701224,26656266.249428015
1191,57510.21593445362,2731751.877059235,73117675.87911141,8635708.664779473
1192,37635679.079715125,324168444.2425563,61771924.380580746,33535839.10962886
1193,7158384.4747755695,45529641.55522866,511206189.4411022,247180951.51134035
1194,773323.467652937,56176532.20328692,39056571.949513525,40786109.72349335
1195,3662069.158355011,12705835.73967132,11818262.078142576,9396947.307423493
1196,8177352.221890346,58540537.36758183,306292.38118822884,31121.803782992698
1197,198429.71205756944,112037.65050443212,132260.28587906252,335381.7143599835
1198,20424138.56350026,20424138.56350026,2665375.1696914556,879733.8642853525
1199,7109759.665618824,7109759.665618824,85572730.99686745,26599263.557039697
1200,1152767.6913256636,472407.4203990501,46262815.4069634,4737571.219813504
1201,27345.610351607385,560440.6953596822,3265956.547821765,36580.00818189359
1202,185613.95704559662,24212578.99120067,791.3957638818391,1705688.8274821574
1203,599792.861866269,306035.744659826,179292.68784486852,50726.40669189308
1204,283364325.8701761,30309030.42237781,61706802.32875348,46689854.46867723
1205,6198968.768731804,457801.62121087767,17664253.17476622,3692832.786811152
