,0
7607,1.852729
7608,2.7205396
7609,-0.83016324
7610,-2.8672354
7611,0.34506977
7612,2.1493783
7613,-1.3471415
7614,3.4984632
7615,-0.3648646
7616,-0.72795796
7617,-2.822315
7618,-2.3129828
7619,2.861337
7620,-1.2544839
7621,0.053142637
7622,-0.24170619
7623,-0.8947083
7624,0.370072
7625,-4.793568
7626,0.24255428
7627,-0.8165008
7628,-4.123972
7629,2.3317256
7630,0.080159545
7631,-1.8952749
7632,0.1227656
7633,1.1476467
7634,-7.8502216
7635,-2.904302
7636,-1.3180103
7637,1.4449067
7638,-3.7024474
7639,-1.3465173
7640,-1.2881404
7641,-2.6899002
7642,-2.5038686
7643,-0.10776007
7644,0.67501515
7645,-1.0818009
7646,-1.6647444
7647,-0.4393766
7648,-3.0831766
7649,-0.3957526
7650,1.2989848
7651,-0.6427289
7652,-2.974714
7653,-0.29478872
7654,1.1332402
7655,4.487219
7656,0.96086454
7657,-1.5933719
7658,1.979592
7659,-2.1826735
7660,-2.6727107
7661,1.0404279
7662,5.0581155
7663,-0.61147976
7664,-0.32099938
7665,-2.5662692
7666,-3.6022768
7667,-0.6425111
7668,-0.3348062
7669,0.9217495
7670,0.5116776
7671,0.63648975
7672,1.493763
7673,-2.1288824
7674,-2.7798657
7675,-0.96672857
7676,-0.2566126
7677,-1.8618383
7678,0.5396916
7679,-0.3280576
7680,0.7388197
7681,3.6954982
7682,4.031082
7683,-4.42846
7684,-0.51005936
7685,-1.6379619
7686,1.8064936
7687,2.151753
7688,2.483509
7689,1.6851746
7690,-3.8325906
7691,-0.9266727
7692,-1.4447474
7693,0.17364278
7694,-2.3711708
7695,-2.0763435
7696,1.2772251
7697,-0.09120476
7698,-2.0371997
7699,0.1402398
7700,-2.3390298
7701,1.3758743
7702,1.194933
7703,-0.4506281
7704,-3.717926
7705,0.05110973
7706,-2.7013152
7707,-1.0679283
7708,2.0706096
7709,-0.9387386
7710,-3.896346
7711,2.2460246
7712,-0.45525515
7713,1.5264708
7714,3.4202166
7715,1.4161813
7716,0.5075983
7717,4.309457
7718,1.5287445
7719,0.27397728
7720,-0.6601186
7721,2.453246
7722,1.7599845
7723,-0.90337276
7724,-3.8006988
7725,1.4630332
7726,-3.5818763
7727,-0.54602504
7728,1.2381778
7729,-2.6377356
7730,1.6494731
7731,1.8918017
7732,1.7131248
7733,-1.2111319
7734,2.278652
7735,2.392776
7736,1.511822
7737,2.78424
7738,-4.9361176
7739,-3.0651145
7740,0.3169996
7741,-0.41653174
7742,0.041470528
7743,3.4778464
7744,2.6187081
7745,0.77454996
7746,0.91691107
7747,0.4344457
7748,-1.387267
7749,-0.33480537
7750,2.1266594
7751,-0.029544592
7752,2.3579733
7753,1.6613663
7754,-0.45808214
7755,0.23052031
7756,-5.327517
7757,-1.9301617
7758,-0.19070083
7759,-2.464131
7760,2.257368
7761,-4.9143653
7762,-2.032522
7763,-1.1441234
7764,-0.16722608
7765,-3.161265
7766,-1.2352163
7767,-0.9935441
7768,0.87387776
7769,-1.1657801
7770,1.0784446
7771,-4.0737305
7772,1.142437
7773,-1.7434516
7774,-0.42543793
7775,-0.12574637
7776,-1.2410434
7777,-3.034246
7778,1.8160584
7779,0.31076503
7780,-2.5083094
7781,-2.5413868
7782,0.70499825
7783,-1.4600116
7784,-4.356834
7785,-1.6789889
7786,1.594372
7787,0.34418935
7788,0.47472075
7789,3.9524581
7790,-2.2759433
7791,-1.8241892
7792,-2.1653807
7793,-0.16010791
7794,-1.0574263
7795,0.8057624
7796,-3.2482245
7797,-1.7359371
7798,2.4173908
7799,1.4669143
7800,-0.39160132
7801,0.22655615
7802,-1.9823122
7803,2.8213134
7804,-0.13113129
7805,-0.09182024
7806,1.8820034
7807,-1.7308815
7808,2.9798412
7809,-0.23785162
7810,1.6634022
7811,0.1970337
7812,-4.0219655
7813,2.6751943
7814,-0.7158239
7815,0.21929806
7816,2.5429368
7817,-0.5514232
7818,0.5463447
7819,0.8211189
7820,1.248935
7821,-0.12426311
7822,1.7664757
7823,0.90788174
7824,-1.0578731
7825,1.5405692
7826,-0.92718375
7827,0.8510312
7828,1.5868187
7829,0.07418877
7830,-5.0489373
7831,0.56548953
7832,-3.0728652
7833,1.2354608
7834,4.2679305
7835,-2.0391843
7836,-5.838628
7837,-0.103018165
7838,4.3205366
7839,-0.8032644
7840,0.20467761
7841,-0.76807773
7842,0.32872742
7843,-3.65161
7844,1.4558263
7845,0.16391814
7846,-0.9018949
7847,-0.19940293
7848,-1.1695898
7849,-2.3889515
7850,-0.05622983
7851,-0.8405949
7852,1.567033
7853,0.93049
7854,1.2793689
7855,-1.4116653
7856,-2.2877119
7857,-0.6030371
7858,0.9149854
7859,1.0140793
7860,-0.28173196
7861,-0.5681106
7862,3.118445
7863,-2.267227
7864,-0.54840624
7865,-1.3471259
7866,2.4738188
7867,-1.7997525
7868,-1.3249222
7869,-1.1655846
7870,1.0066001
7871,-2.109747
7872,1.25842
7873,-1.6521809
7874,-1.275016
7875,-2.1150181
7876,-1.4647219
7877,-2.1216042
7878,1.2139714
7879,2.86147
7880,2.8711352
7881,-1.8448141
7882,-2.5321894
7883,-2.286539
7884,3.2502441
7885,3.2224
7886,-2.0274553
7887,-0.46103793
7888,-2.742614
7889,5.0773315
7890,-1.6947904
7891,-1.5581858
7892,2.7370744
7893,-0.9018456
7894,0.6758856
7895,0.2848823
7896,-5.2683754
7897,1.2074349
7898,-1.7931471
7899,-1.3845398
7900,-0.37668985
7901,0.3439477
7902,0.29925507
7903,3.3535101
7904,1.3463695
7905,-0.95849395
7906,2.2434642
7907,1.2363253
7908,-0.8418704
7909,-1.1936988
7910,0.9569349
7911,-2.400469
7912,0.9596439
7913,1.5707308
7914,2.5941498
7915,-1.6776743
7916,0.47147286
7917,-4.1464086
7918,-3.2727363
7919,-0.90525174
7920,-2.3489156
7921,-1.8697789
7922,3.4529824
7923,1.8935411
7924,-4.051644
7925,2.852089
7926,-0.6060113
7927,-1.8817937
7928,3.9668524
7929,0.83353615
7930,0.7075504
7931,2.6107006
7932,2.6036334
7933,3.6498833
7934,-2.8274558
7935,-5.652406
7936,3.692804
7937,3.3448493
7938,3.4251404
7939,4.410585
7940,-0.89072347
7941,-3.244129
7942,-1.5330942
7943,0.9387748
7944,-2.3365934
7945,-2.5882735
7946,-0.8930758
7947,1.6891919
7948,1.399725
7949,-3.4648771
7950,0.25104454
7951,-0.8388201
7952,2.2874517
7953,-2.073176
7954,3.2309659
7955,1.2367404
7956,1.033936
7957,-3.4484074
7958,2.8580606
7959,-0.79741
7960,-1.887286
7961,2.635133
7962,-2.9200702
7963,-0.89856744
7964,-3.12519
7965,-0.52992046
7966,1.6104418
7967,3.4202595
7968,1.5648711
7969,1.2337763
7970,-0.7398801
7971,3.5494184
7972,4.2559757
7973,-2.4261398
7974,-1.7225435
7975,-1.8480315
7976,-1.1025482
7977,-1.4070531
7978,-1.2487056
7979,5.153809
7980,0.1610151
7981,1.166771
7982,-0.11503458
7983,0.25629842
7984,-0.3487481
7985,-0.56971157
7986,-2.2517776
7987,-3.1256576
7988,-1.7201347
7989,0.2128787
7990,3.416932
7991,1.6596533
7992,0.8407626
7993,-0.19864148
7994,0.681886
7995,-0.85489464
7996,1.042532
7997,-0.9254916
7998,-2.2873893
7999,1.3778703
8000,-0.52868617
8001,-0.5899018
8002,-0.42320824
8003,2.5985026
8004,-0.8241286
8005,1.3221498
8006,-2.4409177
8007,-0.85173106
8008,3.2930553
8009,2.383798
8010,2.1898756
8011,-1.3464537
8012,0.5193743
8013,-1.9472148
8014,-0.95708156
8015,-1.492973
8016,-2.9558554
8017,-1.0166767
8018,0.5057422
8019,3.4477823
8020,0.31772226
8021,-1.8209147
8022,-1.6751771
8023,0.48471016
8024,2.6422105
8025,1.4880594
8026,-1.220287
8027,-1.1946952
8028,-3.250937
8029,0.9759321
8030,1.2930483
8031,-0.18935436
8032,-1.1415871
8033,0.47886154
8034,-0.2572868
8035,0.7658835
8036,-0.41510183
8037,-5.1890683
8038,-0.28284138
8039,5.0998607
8040,1.0433805
8041,-1.5555191
8042,2.0007772
8043,1.8413538
8044,-0.9621668
8045,0.13592362
8046,-2.560207
8047,2.7308228
8048,-3.874793
8049,0.20320812
8050,3.0569744
8051,-3.08701
8052,2.9159584
8053,1.6410099
8054,0.7471573
8055,-1.1625494
8056,4.0879745
8057,-1.1298659
8058,1.7168065
8059,-0.67610145
8060,0.71138406
8061,1.8896569
8062,0.07568756
8063,-1.0057075
8064,-0.8003614
8065,1.3378477
8066,-0.42725682
8067,0.956573
8068,-1.7337661
8069,2.2249732
8070,-0.27999616
8071,-2.029307
8072,6.6322308
8073,0.51892143
8074,-1.2121632
8075,2.7206013
8076,0.3111255
8077,-3.3442004
8078,3.6728961
8079,0.16636729
8080,0.038790554
8081,3.6097045
8082,5.652329
8083,0.8127886
8084,1.3664303
8085,0.93683857
8086,1.0643296
8087,1.2449586
8088,0.3188811
8089,-1.5881953
8090,0.68347764
8091,0.49719894
8092,-3.2634122
8093,0.8017601
8094,0.9015607
8095,2.254231
8096,1.6219593
8097,-3.4216397
8098,3.517721
8099,-1.0842887
8100,0.0018102825
8101,-0.46481186
8102,-2.0473409
8103,1.0846338
8104,0.085223645
8105,-3.0667734
8106,3.589749
8107,-5.163596
8108,1.5586147
8109,1.917384
8110,-0.79754746
8111,1.6368916
8112,0.8076228
8113,1.9398013
8114,-0.7822355
8115,-0.10737032
8116,0.095463544
8117,-2.004526
8118,-1.3469363
8119,-2.77056
8120,0.58591545
8121,1.0121089
8122,0.41877043
8123,1.9847822
8124,2.160469
8125,-1.0998228
8126,-2.4512565
8127,-1.7895525
8128,-2.0710082
8129,-3.4584808
8130,1.024543
8131,-4.789989
8132,-3.1500201
8133,3.4263601
8134,0.44190773
8135,-3.0460002
8136,-3.3792639
8137,-3.2329102
8138,0.024620295
8139,-2.5749135
8140,1.5067409
8141,1.1848755
8142,0.04775822
8143,0.23873127
8144,3.156442
8145,2.2993479
8146,1.532249
8147,-1.1489992
8148,2.3360355
8149,4.52584
8150,-0.5383141
8151,1.1397574
8152,-3.1196475
8153,1.0248835
8154,-0.009791911
8155,1.1688772
8156,-5.5363536
8157,1.3366296
8158,-3.1344934
8159,2.463956
8160,2.7243154
8161,0.031615704
8162,0.30380905
8163,-0.27207017
8164,-1.1195968
8165,1.6054547
8166,-2.83757
8167,0.714316
8168,1.9241574
8169,-0.7969483
8170,-0.9640354
8171,0.54895467
8172,-0.19438809
8173,5.6392922
8174,-2.3309689
8175,0.48895028
8176,-3.1603932
8177,0.655553
8178,2.143372
8179,-1.4585167
8180,-0.22996718
8181,-0.48366982
8182,2.202137
8183,0.4701096
8184,1.1522264
8185,0.83314586
8186,-2.15722
8187,0.16938102
8188,-2.1746907
8189,0.24792254
8190,3.9977975
8191,0.3146175
8192,1.4277928
8193,-0.7040721
8194,1.0960537
8195,2.4286366
8196,0.45641503
8197,5.1609063
8198,-0.99580014
8199,2.1054955
8200,-1.6245728
8201,-2.3989718
8202,-0.012787759
8203,-2.9577875
8204,0.25083387
8205,-2.2849357
8206,-4.1516643
8207,-2.8014627
8208,0.33580816
8209,-3.3874137
8210,1.2285476
8211,-0.08180165
8212,-3.0862787
8213,0.3239505
8214,-0.3670597
8215,3.7122202
8216,2.3049016
8217,-0.31637436
8218,-5.013285
8219,0.5560616
8220,1.2864087
8221,-1.9137547
8222,-1.8950393
8223,-0.006854892
8224,2.3037403
8225,-0.945706
8226,-0.6881912
8227,-3.4353957
8228,1.4863524
8229,1.414089
8230,1.4040229
8231,-4.504695
8232,-0.15163606
8233,-5.441614
8234,0.8340951
8235,-0.68041396
8236,-0.052045286
8237,4.0881376
8238,-2.5864062
8239,1.1521995
8240,-0.6811582
8241,0.6032473
8242,-1.9951205
8243,-1.6996582
8244,2.576315
8245,1.0350058
8246,-0.5323243
8247,1.7505953
8248,0.8232813
8249,1.3384004
8250,-5.9047666
8251,0.15629524
8252,-3.28008
8253,-3.0044289
8254,0.9751453
8255,-0.7974199
8256,-1.3515501
8257,-1.7456489
8258,1.064219
8259,1.8509804
8260,-4.499044
8261,2.0728018
8262,0.24263898
8263,-1.6177683
8264,-4.3156652
8265,0.2518249
8266,0.6292456
8267,-0.3904307
8268,1.6783891
8269,1.7242724
8270,-0.10473877
8271,-0.92211676
8272,-2.7510614
8273,2.5647128
8274,2.373755
8275,0.58632135
8276,-0.630687
8277,0.27703747
8278,0.7897134
8279,-1.0921088
8280,2.6471615
8281,2.0831923
8282,-3.7000365
8283,0.27264816
8284,1.8407387
8285,4.860718
8286,0.85771286
8287,4.267577
8288,-0.5397297
8289,1.4634476
8290,-4.208631
8291,4.688213
8292,0.56965846
8293,-1.6884794
8294,0.76733184
8295,1.7043864
8296,0.4526024
8297,-1.2996272
8298,-0.15168911
8299,2.0494118
8300,-4.4097137
8301,0.9014826
8302,2.5517955
8303,-0.8948928
8304,-0.7393658
8305,0.36297438
8306,-3.5685205
8307,2.1726503
8308,-2.5224426
8309,1.1794899
8310,1.5941935
8311,1.3708191
8312,-1.3659222
8313,2.4980779
8314,-0.56529784
8315,-2.1268597
8316,3.3007638
8317,2.2599237
8318,-2.4888494
8319,-0.9875189
8320,2.0037856
8321,1.0162219
8322,0.30811355
8323,-4.4136543
8324,1.384253
8325,-1.8797729
8326,0.8994806
8327,2.2141461
8328,2.2249863
8329,-1.3818325
8330,1.9140096
8331,4.0307016
8332,0.9394479
8333,-0.58132327
8334,2.163074
8335,4.011939
8336,-3.6531258
8337,0.87374127
8338,2.0219202
8339,2.8977504
8340,-0.14764565
8341,4.3869634
8342,-0.79479754
8343,0.5800521
8344,2.154718
8345,-3.6790109
8346,2.40656
8347,-2.0742831
8348,1.9685787
8349,2.2766168
8350,1.8562747
8351,-2.167412
8352,2.6967177
8353,0.75689876
8354,1.3076134
8355,2.5097706
8356,0.13977805
8357,2.9227054
8358,2.2471213
8359,2.3876095
8360,2.690989
8361,-0.80650854
8362,2.3078194
8363,-4.305128
8364,1.0207436
8365,0.352467
8366,1.6916869
8367,1.7927418
8368,-1.8028228
8369,-2.297739
8370,-0.13432068
8371,-0.11338836
8372,3.0955062
8373,-4.8673406
8374,2.6802776
8375,-3.516985
8376,-1.2511121
8377,-0.8840457
8378,1.4022636
8379,2.8619885
8380,0.22386229
8381,-0.8261895
8382,-0.91703117
8383,-2.219634
8384,3.027059
8385,-4.9338894
8386,-2.671114
8387,-2.6150527
8388,0.86555153
8389,2.022097
8390,2.883571
8391,-1.3275222
8392,-2.681735
8393,3.5631535
8394,0.6861917
8395,-0.22524291
8396,1.7895498
8397,0.06934044
8398,2.2885184
8399,-0.7972369
8400,-1.0361667
8401,-1.7454715
8402,0.9102522
8403,1.2449007
8404,-4.7934895
8405,4.783147
8406,3.08166
8407,-3.0087237
8408,0.7952416
8409,1.3268559
8410,-0.6779623
8411,1.5125428
8412,2.2171335
8413,-0.9187083
8414,-0.5911794
8415,0.23839036
8416,0.4013963
8417,-2.1384907
8418,-1.3280075
8419,2.8132646
8420,2.7745278
8421,-3.447405
8422,2.4795218
8423,-1.6382179
8424,0.22425047
8425,-1.8718064
8426,-1.4503019
8427,5.581292
8428,-2.423694
8429,-1.2787963
8430,2.1585708
8431,5.1411004
8432,2.3332334
8433,0.2592584
8434,0.53100514
8435,-2.3932095
8436,2.8870182
8437,-1.7539682
8438,-3.299373
8439,3.5186527
8440,-0.8480444
8441,-0.14159936
8442,0.39961514
8443,1.321492
8444,0.73053026
8445,-2.5456686
8446,-1.4431361
8447,0.21838439
8448,-0.24097121
8449,-1.8090441
8450,-4.184238
8451,2.826452
8452,-0.008293092
8453,-3.2473967
8454,-3.502305
8455,1.2177118
8456,3.80978
8457,0.5719365
8458,1.0597138
8459,2.3179567
8460,1.2358313
8461,-1.4599731
8462,-1.6804731
8463,1.1926091
8464,-3.0665517
8465,-0.39982754
8466,-1.9159575
8467,-0.24418294
8468,2.718484
8469,-1.6024568
8470,5.0856547
8471,3.0130887
8472,0.104361564
8473,1.4084697
8474,-0.110404015
8475,1.6404173
8476,-1.4317232
8477,-2.9590118
8478,-1.8402839
8479,-0.71272004
8480,-2.1811428
8481,0.8155854
8482,0.20705086
8483,1.2904074
8484,-1.9228137
8485,-1.9580872
8486,-1.281431
8487,2.0249085
8488,0.18987533
8489,4.5926437
8490,0.01808992
8491,-2.9038649
8492,1.486419
8493,-0.5171807
8494,0.9613439
8495,1.1953975
8496,1.4784088
8497,0.4636798
8498,2.1374257
8499,5.1796293
8500,-2.3657246
8501,1.9563103
8502,-1.2207448
8503,5.45743
8504,-1.1564801
8505,0.5736073
8506,-0.02514118
8507,-2.6120772
8508,-2.630481
8509,2.189023
8510,5.5354123
8511,3.6498852
8512,2.1554728
8513,0.35743007
8514,-2.738121
8515,-2.5221596
8516,0.67900956
8517,-5.1684012
8518,1.9819524
8519,1.3216932
8520,0.26604503
8521,3.348266
8522,-5.833785
8523,1.679049
8524,-0.31627578
8525,-2.6946132
8526,0.14489421
8527,3.3982892
8528,0.090771735
8529,1.18167
8530,-0.50183964
8531,2.195559
8532,1.7929521
8533,-1.0181448
8534,0.8468384
8535,-4.643061
8536,-0.39426553
8537,-3.0202725
8538,0.46302372
8539,-2.1256702
8540,-1.4130753
8541,-2.6109645
8542,3.7635672
8543,1.6110675
8544,3.0077837
8545,-0.35596853
8546,1.7527391
8547,0.11534816
8548,2.0013328
8549,-0.73259234
8550,-2.8983939
8551,0.4207602
8552,-0.59224975
8553,3.3061943
8554,2.0451298
8555,0.04411
8556,0.8578
8557,1.2713902
8558,2.6286
8559,0.24347463
8560,3.6299107
8561,3.6535962
8562,-0.34407812
8563,-2.0826538
8564,-0.2927509
8565,1.633535
8566,-0.45929247
8567,1.6451061
8568,1.1556582
8569,2.1496425
8570,2.5549078
8571,0.76668286
8572,1.0642262
8573,1.4947355
8574,0.74548626
8575,-4.7934656
8576,0.012287945
8577,1.9186114
8578,-1.1377914
8579,-1.4001008
8580,0.2585225
8581,2.9376414
8582,2.9167058
8583,2.6678402
8584,-1.4131336
8585,0.19292906
8586,-0.5990732
8587,-1.6097748
8588,2.1892085
8589,-1.7811551
8590,-0.7709607
8591,0.7349992
8592,-1.8434455
8593,2.7757895
8594,0.6630541
8595,1.4125452
8596,1.9757955
8597,-0.024608374
8598,0.99246913
8599,0.11524758
8600,-2.8031409
8601,2.2294807
8602,3.562038
8603,1.6877077
8604,1.087635
8605,-0.046732605
8606,-2.7981513
8607,2.7159946
8608,4.07038
8609,3.7007117
8610,1.917155
8611,0.69634676
8612,1.9612298
8613,1.6812336
8614,1.2605703
8615,2.4286778
8616,1.6745387
8617,-0.2898504
8618,2.6019273
8619,2.8955317
8620,-3.5315237
8621,-3.2581944
8622,-0.89605165
8623,-0.9562299
8624,2.101461
8625,4.8978486
8626,3.926047
8627,3.9872172
8628,1.6045572
8629,-1.8732722
8630,-2.1930196
8631,0.54749537
8632,-2.3161077
8633,1.1368148
8634,0.371058
8635,2.7963188
8636,2.882632
8637,2.1416113
8638,-1.1537882
8639,-5.8847218
8640,2.0857697
8641,1.0966084
8642,2.0000827
8643,-6.5764976
8644,-0.2760437
8645,-0.75047517
8646,1.8366759
8647,1.5630236
8648,-0.75428617
8649,-2.117092
8650,0.6440289
8651,-2.1882837
8652,0.55904865
8653,3.7396145
8654,0.2308166
8655,-1.9932394
8656,0.23115486
8657,-0.17827213
8658,-2.3406
8659,0.8558066
8660,1.4055616
8661,-3.9665585
8662,1.4589355
8663,1.7130085
8664,-1.5067463
8665,-0.13376075
8666,-1.0859822
8667,1.2803187
8668,-1.4399085
8669,-1.5448873
8670,2.8235133
8671,-1.3173457
8672,1.2645917
8673,-1.9814863
8674,-0.5801722
8675,1.2208185
8676,-1.1316998
8677,-1.0560788
8678,0.010648131
8679,2.7436736
8680,3.6649563
8681,6.2350597
8682,1.4789066
8683,0.37607324
8684,2.5406795
8685,0.60439646
8686,-0.93783593
8687,3.9631488
8688,-0.032996595
8689,4.4300737
8690,3.8540857
8691,5.3121505
8692,0.023020804
8693,-2.5902588
8694,3.1083446
8695,-0.24342155
8696,-1.815172
8697,0.06905982
8698,-1.0012059
8699,-1.4441994
8700,0.19613099
8701,1.1441264
8702,-3.80902
8703,-0.23043388
8704,-1.3310914
8705,3.4970617
8706,0.046523362
8707,0.59661114
8708,-2.598833
8709,-1.153008
8710,2.981986
8711,4.171739
8712,-0.91845095
8713,-2.5073202
8714,1.5438682
8715,-0.2078036
8716,-3.2942157
8717,-2.115433
8718,-2.8735056
8719,1.2642877
8720,2.7795527
8721,0.47660482
8722,4.993061
8723,2.1810637
8724,-1.8665285
8725,-0.10607618
8726,1.0430499
8727,-1.0824727
8728,-4.865582
8729,-0.43404758
8730,-0.17384917
8731,0.122197986
8732,-2.2468646
8733,3.082272
8734,-0.9436306
8735,-2.2107522
8736,-2.4037259
8737,-0.90943575
8738,1.9240065
8739,-0.17939943
8740,-0.3301803
8741,-0.119879544
8742,-0.030557334
8743,-3.9365864
8744,-3.3399913
8745,-3.8089952
8746,1.7436446
8747,0.24515122
8748,4.1110196
8749,1.3217133
8750,2.1757627
8751,-0.25960362
8752,-1.5425608
8753,0.050195307
8754,-1.8359187
8755,-0.27121067
8756,2.4498336
8757,-4.0661054
8758,1.5818397
8759,0.009896189
8760,1.8879128
8761,0.4807499
8762,1.3242118
8763,7.0498824
8764,-0.2443822
8765,-0.6255481
8766,-0.6851448
8767,-0.9702207
8768,-4.17782
8769,-0.024317324
8770,0.07846576
8771,1.9340298
8772,2.115658
8773,-0.4100632
8774,0.734314
8775,-0.23611754
8776,-2.54174
8777,-4.1507154
8778,-4.293235
8779,-2.7844653
8780,-1.9970493
8781,-0.59889114
8782,-0.4023952
8783,1.0385246
8784,-1.0517948
8785,1.3441339
8786,-0.34875292
8787,-0.6333147
8788,-0.16143191
8789,1.1182566
8790,1.1131653
8791,-1.1803684
8792,-3.8200617
8793,-0.9483881
8794,2.1066852
8795,3.7729416
8796,-0.7824465
8797,-1.2873898
8798,-3.375411
8799,-3.3592734
8800,1.3914776
8801,-0.6781974
8802,-1.3144238
8803,-0.07040793
8804,1.6092707
8805,-2.3544369
8806,3.3097734
8807,-0.36747134
8808,-2.726112
8809,-2.45816
8810,2.6069028
8811,-2.4310179
8812,0.5085616
8813,2.3651721
8814,-0.8523983
8815,2.0970914
8816,0.5391156
8817,-2.5998917
8818,1.0928018
8819,1.3680286
8820,0.5492053
8821,-5.269748
8822,0.14945161
8823,2.0316954
8824,-3.8654656
8825,-3.325159
8826,-4.4132414
8827,0.88257194
8828,-0.02052927
8829,-0.09602529
8830,1.717304
8831,1.4927588
8832,0.33629405
8833,2.3552523
8834,-0.7471297
8835,1.881982
8836,-1.2807411
8837,4.691423
8838,3.2094676
8839,-1.3173014
8840,1.8388764
8841,0.79545087
8842,-0.4584145
8843,-2.2401638
8844,-0.40387166
8845,1.0062675
8846,0.65056276
8847,0.23500198
8848,0.9154036
8849,-0.4179539
8850,1.7639103
8851,1.8331763
8852,1.1240635
8853,2.5202596
8854,0.077715546
8855,-2.4516637
8856,2.18437
8857,2.1198025
8858,-0.0042399764
8859,-3.1440072
8860,2.3215938
8861,0.19837451
8862,2.7739606
8863,3.986738
8864,-1.664504
8865,-0.19951934
8866,3.5286388
8867,0.5659268
8868,-1.543561
8869,0.5960261
8870,3.8026292
8871,-1.0188696
8872,0.7418315
8873,3.720133
8874,-0.41372794
8875,-3.2261505
8876,1.2388713
8877,1.352185
8878,1.9927793
8879,-2.593641
8880,-0.35616904
8881,1.5952107
8882,0.5688386
8883,2.0970545
8884,-0.41262954
8885,-6.696867
8886,-2.1696267
8887,-3.589198
8888,0.29894993
8889,1.9558307
8890,-0.5831735
8891,-0.92962515
8892,-2.5498052
8893,-3.0773966
8894,-1.1319125
8895,-2.6208448
8896,-1.5018435
8897,2.0348377
8898,1.3069377
8899,-2.1307447
8900,-1.9372647
8901,-2.8791785
8902,0.44392863
8903,-4.7464995
8904,-4.077841
8905,-0.04407388
8906,4.9711905
8907,-4.3482924
8908,-4.1508775
8909,-1.4624789
8910,0.6002637
8911,2.413085
8912,-2.2430801
8913,-1.4349531
8914,1.5170914
8915,-0.24948835
8916,-0.24767786
8917,1.5455772
8918,0.84237397
8919,-2.6086783
8920,-1.3846129
8921,-0.4696948
8922,0.45294157
8923,-1.9188151
8924,1.3360294
8925,1.7099069
8926,1.4257886
8927,3.0963902
8928,-2.1537
8929,3.7474344
8930,1.2617724
8931,1.7643192
8932,4.198866
8933,-4.09072
8934,0.21907938
8935,3.3669376
8936,-0.79356265
8937,1.6701254
8938,-1.0084456
8939,-2.42413
8940,-1.992615
8941,-1.9227874
8942,-3.5849042
8943,-2.940855
8944,2.680035
8945,-3.415857
8946,3.057206
8947,-1.6451516
8948,1.4257339
8949,0.070427924
8950,0.046993494
8951,-2.6900527
8952,-1.2508192
8953,0.14121199
8954,0.52454853
8955,1.476938
8956,-1.6694639
8957,1.7149805
8958,2.6788518
8959,-1.4250346
8960,-2.9207604
8961,-0.5997633
8962,1.2843645
8963,0.8443786
8964,4.5854683
8965,-2.1505508
8966,-0.43444097
8967,-1.1267824
8968,1.6041394
8969,-1.0060519
8970,2.0675943
8971,-0.06599641
8972,-0.7974423
8973,1.6060416
8974,2.9539835
8975,-5.087981
8976,-1.9147332
8977,0.3694837
8978,0.84508604
8979,0.78926027
8980,2.5511844
8981,0.37533188
8982,1.3315115
8983,-2.1111298
8984,5.7232757
8985,1.0217053
8986,-5.7280693
8987,-0.47676808
8988,-2.7998765
8989,2.024036
8990,0.49956334
8991,-0.21397334
8992,0.3790776
8993,-0.34889585
8994,2.7262738
8995,-5.542539
8996,0.9495497
8997,0.024802268
8998,-3.256679
8999,-1.4159187
9000,2.0367854
9001,-2.9649634
9002,0.3049656
9003,3.1656268
9004,-5.591012
9005,1.3795242
9006,-3.1357028
9007,-1.5585527
9008,-2.9062133
9009,-2.940972
9010,1.9182568
9011,-3.751089
9012,-3.2966719
9013,-0.9692855
9014,1.9725014
9015,3.1143293
9016,0.6920063
9017,-0.5953926
9018,-4.3905535
9019,-2.1620429
9020,4.049013
9021,3.4817233
9022,-2.0464294
9023,2.0688977
9024,1.095401
9025,-0.75461805
9026,-3.3477585
9027,0.751032
9028,1.6451565
9029,-1.1879818
9030,2.4520667
9031,-0.25157857
9032,-3.4791214
9033,2.28611
9034,-3.246175
9035,0.719795
9036,0.86586344
9037,2.714146
9038,0.01801297
9039,1.7723057
9040,0.6227615
9041,2.6194742
9042,0.58126223
9043,-2.7387977
9044,3.0135703
9045,-0.70301867
9046,4.897747
9047,-0.8141755
9048,-2.546756
9049,2.4152498
9050,-0.004323423
9051,5.5014977
9052,-3.247704
9053,-0.9017806
9054,2.559544
9055,-1.9245398
9056,-3.34857
9057,0.68854403
9058,-4.0742025
9059,-0.53037226
9060,-4.1118937
9061,1.2571952
9062,-0.19093156
9063,5.577193
9064,2.1498413
9065,-0.12712926
9066,-1.5010276
9067,-0.91248393
9068,0.25116128
9069,-1.3924888
9070,0.9373096
9071,-3.2025037
9072,-1.788456
9073,-1.8561878
9074,0.48456118
9075,2.488163
9076,4.513326
9077,0.6961709
9078,-1.1335176
9079,0.12772098
9080,2.427374
9081,0.8236825
9082,-4.405769
9083,-4.0659657
9084,3.99829
9085,-1.0335153
9086,-3.3637824
9087,0.33755457
9088,1.3473635
9089,-0.43836415
9090,-5.9010096
9091,1.7622691
9092,2.4521136
9093,-0.9009516
9094,0.44308984
9095,-1.9789023
9096,3.412468
9097,1.0785366
9098,1.6965362
9099,0.57572377
9100,2.6492746
9101,0.39120805
9102,0.19400215
9103,-1.899086
9104,1.6851721
9105,1.4220338
9106,4.583796
9107,-1.22915
9108,2.073417
